obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_1987_science_action_en,latour,textil,tied,1,643377,whether the engraved shape of what was called 'Sakhalin' was,tied,to Asia or was separated by a strait. Some maps,0
latour_1987_science_action_en,latour,textil,woven,1,667645,"order these links into categories, since they have all been",woven,"together, like the many threads of a macramé, to make",0
latour_1987_science_action_en,latour,textil,threads,1,667675,"since they have all been woven together, like the many",threads,"of a macramé, to make up for one another's weaknesses.",0
latour_1987_science_action_en,latour,textil,weaving,1,699766,"built with homogeneous material but, on the contrary, necessitate the",weaving,together of a multitude of different elements which renders the,0
latour_1987_science_action_en,latour,textil,net,1,716185,"of a capitalisation, the centres would end up with a",net,loss. The ideal would be to retain as many elements,0
latour_1987_science_action_en,latour,textil,tied,1,718100,triggered eddies in water). Can these sentences be more firmly,tied,together in an n+1 inscription? Instead of ticking boxes in,0
latour_1987_science_action_en,latour,textil,knots,1,719708,"label all possible turbulences, whether galaxies in the sky or",knots,"on a tree, and it does indeed, as the name",0
latour_1987_science_action_en,latour,textil,ties,1,720373,provided by what is aptly called an equation (because it,ties,"different things together and makes them equivalent), this advantage should",0
latour_1987_science_action_en,latour,textil,filament,1,725193,Ohm's law this would mean increasing the resistance of the,filament,that is looking for a high-resistance lamp when everyone at,0
latour_1987_science_action_en,latour,textil,filament,1,725349,a low-resistance lamp because of the difficulty of finding a,filament,that would not burn out. Is this constraint as absolute,0
latour_1987_science_action_en,latour,textil,filament,1,726169,sends his troops on a trial-and-error one-year-long search for a,filament,that resists without burning out. The incandescent high-resistance lamp is,0
latour_1987_science_action_en,latour,textil,ties,1,727100,"literally, the sum of all these mobilisations, evaluations, tests and",ties,They tell us what is associated with what; they define,0
latour_1987_science_action_en,latour,textil,tie,1,730380,"that allow the centres to mobilise, manipulate, combine, rewrite and",tie,"together all the traces obtained through the ever-extending networks, then",0
latour_1987_science_action_en,latour,textil,tie,1,731382,are transformed into 'abstract' objects severed from the elements they,tie,together. This happens for instance if Mercator's work in finding,0
latour_1987_science_action_en,latour,textil,tie,1,731632,off from the many of chemists' elements he tried to,tie,together in one coherent whole; or if Reynold's number is,0
latour_1987_science_action_en,latour,textil,knots,1,732865,"without ever saying what they fasten together, or separating the",knots,from the meshes of a net. Doing a history of,0
latour_1987_science_action_en,latour,textil,net,1,732892,"together, or separating the knots from the meshes of a",net,Doing a history of scientific 'theories' would be as meaningless,0
latour_1987_science_action_en,latour,textil,ties,1,740156,once the network is in place that in some ways,ties,"together Lapérouse's travels and the cartographer's office, the smallest change",0
latour_1987_science_action_en,latour,textil,tied,1,741027,up controlling space and time: they design networks that are,tied,together in a few obligatory passage points. Once every trace,0
latour_1987_science_action_en,latour,textil,tie,1,746064,- as if they were more social than society; they,tie,together more elements - as if they were more real,0
latour_1987_science_action_en,latour,textil,tied,1,747077,"how the networks are extended, how all the informations are",tied,"together in a cascade of re-représentation, and if, by some",0
latour_1987_science_action_en,latour,textil,tied,1,759421,armies they cannot travel without their retinues or impedimenta. (2),Tied,in by a few metrological chains The dependency of facts,0
latour_1987_science_action_en,latour,textil,ties,1,762411,more so by the extension of an international network that,ties,"together, through visible and tangible linkages, each of all the",0
latour_1987_science_action_en,latour,textil,tie,1,762725,"continuous trail of readings, checklists, paper forms, telephone lines, that",tie,all the clocks together. As soon as you leave this,0
latour_1987_science_action_en,latour,textil,woven,1,774634,"geology, economics, strategy and law. All these unrelated domains are",woven,together once they become sheets of this most despised of,0
latour_1987_science_action_en,latour,textil,tied,1,785127,"first the many ways through which inscriptions are gathered, combined,",tied,together and sent back. Only if there is something unexplained,0
latour_1987_science_action_en,latour,topologia,inside,1,10040,"a double helix, if the phosphate bonds were at the",inside,"or at the outside of the molecule, or indeed if",0
latour_1987_science_action_en,latour,topologia,outside,1,10057,the phosphate bonds were at the inside or at the,outside,"of the molecule, or indeed if it was an helix",0
latour_1987_science_action_en,latour,topologia,outside,1,15450,"of the double helix, it is just there at the",outside,there is no longer any squabble to decide if the,0
latour_1987_science_action_en,latour,topologia,outside,1,48578,"in the course of this book, penetrating science from the",outside,"following controversies and accompanying scientists up to the end, being",0
latour_1987_science_action_en,latour,topologia,outside,1,48841,"is thus revealed, surprisingly few people have penetrated from the",outside,"the inner workings of science and technology, and then got",0
latour_1987_science_action_en,latour,topologia,scale,1,52376,"science, some focus on micro-studies of science while others tackle",scale,engineering projects; historians of technology are often aligned along the,0
latour_1987_science_action_en,latour,topologia,inside,1,62140,statements without further modification: no more is said about GHRH;,inside,"this new sentence, sentence (5) becomes a closed file, an",0
latour_1987_science_action_en,latour,topologia,inside,1,63975,of these short-lived artefacts that appear in laboratory work. Inserted,inside,"statement (6), (5) will provide the firm ground to do",0
latour_1987_science_action_en,latour,topologia,inside,1,64086,to do something else; but the same sentence broken down,inside,(7) will be one more empty claim from which nothing,0
latour_1987_science_action_en,latour,topologia,inside,1,66201,"package and goes where it leads the research programme, deep",inside,"the metallurgy section of the company, looking at one-pore models",0
latour_1987_science_action_en,latour,topologia,path,1,67622,although in sentence (9) it is certain that the right,path,"towards fuel cells is to look at electrodes, the onepore",0
latour_1987_science_action_en,latour,topologia,paths,1,68596,"modalities, people will be made to go along completely different",paths,"If we imagine someone who has listened to claims (2),",0
latour_1987_science_action_en,latour,topologia,paths,1,70859,have been arbitrarily interrupted to reveal only two neatly distinct,paths,If you let the tape go on a bit longer,0
